data,pressao,temp,umidade,ventodir,ventovel,prec,tmin,tmax,urmin,urmax,amplitude_t,wind_chill,heat_index,infarto_agudo_miocardio
2018-08-17,1026.33,18.23,69.0,9.33,6.732,0.0,14.7,24.4,49.0,79.0,9.7,63.61068044281124,74.98645432542074,1.0
2018-08-26,1027.5,11.5,61.0,27.0,9.612,0.0,8.6,14.9,49.0,69.0,6.300000000000001,46.89309470311359,93.6973117788,2.0
2018-08-29,1017.83,21.0,66.0,11.33,5.652,0.0,16.6,29.4,46.0,78.0,12.799999999999995,70.25071013432711,74.77408984480019,1.0
2018-08-31,1014.07,18.1,97.33,9.33,5.760000000000001,59.0,17.8,18.5,96.0,98.0,0.6999999999999993,63.62049349208807,58.55763216473579,1.0
2018-09-01,1014.37,17.3,96.0,15.33,7.920000000000001,20.1,16.9,17.8,96.0,96.0,0.9000000000000021,61.10979456432099,59.36134888025225,1.0
2018-09-06,1021.27,19.07,61.33,13.67,6.228,0.0,14.8,26.2,40.0,73.0,11.4,65.68917235318611,76.4357207333426,3.0
2018-09-07,1020.27,20.93,61.0,24.33,5.867999999999999,0.0,17.7,26.9,44.0,72.0,9.2,70.03769226817961,75.73317786698337,0.0
2018-09-14,1013.73,19.27,90.0,14.0,6.12,7.6,18.0,20.2,79.0,98.0,2.1999999999999997,66.17833767185158,64.56675139866302,1.0
2018-09-15,1014.0,18.8,86.0,12.33,10.548,10.1,16.7,22.0,69.0,96.0,5.300000000000001,64.05111247465004,66.72466279091199,1.0
2018-09-24,1014.17,20.27,91.33,16.67,9.72,46.400000000000006,19.0,22.4,85.0,95.0,3.3999999999999986,67.71084252030089,64.89796745449888,0.0
2018-09-30,1009.53,23.13,79.0,25.67,6.84,2.4,20.0,24.8,64.0,89.0,4.800000000000001,74.89458222280624,74.09876000250621,2.0
2018-10-16,1011.6,24.07,65.33,12.33,6.372,0.0,18.7,29.6,45.0,84.0,10.900000000000002,77.12722177483649,77.29523610553305,1.0
2018-10-17,1010.0,25.63,69.33,11.0,5.292,0.0,21.9,29.0,60.0,84.0,7.100000000000001,80.81393002508293,80.1795659211756,1.0
2018-10-24,1019.47,21.13,64.0,14.0,14.508000000000001,0.0,18.4,23.9,59.0,73.0,5.5,69.12667501110744,75.20026944250654,1.0
2018-11-05,1015.4,23.93,64.33,12.33,6.732,0.0,19.0,29.4,50.0,79.0,10.4,76.75640417943242,77.16551721636485,1.0
2018-11-08,1022.2,23.5,64.67,10.67,9.612,0.3,19.9,27.2,51.0,83.0,7.300000000000001,75.40392983057981,76.61301582178226,0.0
2018-11-11,1010.33,29.0,59.33,26.0,6.228,0.0,26.0,34.0,46.0,72.0,8.0,88.44449142464343,87.67645701216864,2.0
2018-11-17,1013.0,25.43,67.0,11.0,8.748000000000001,0.0,21.9,28.6,58.0,82.0,6.700000000000003,80.0505533930558,79.65978454371293,1.0
2018-12-01,1007.07,23.2,88.33,10.67,2.52,8.1,22.6,24.0,85.0,90.0,1.3999999999999986,76.01977534961028,72.2940932375958,1.0
2018-12-02,1013.63,20.83,70.0,19.67,10.188,4.199999999999999,18.0,23.0,53.0,84.0,5.0,68.96793076219839,73.77883059256715,0.0
2018-12-09,1018.1,23.6,50.33,15.33,6.372,0.0,19.0,31.0,37.0,58.0,12.0,76.04816272358738,77.4350054274141,1.0
2018-12-11,1014.2,31.5,46.67,12.33,6.732,0.0,28.1,37.4,32.0,55.0,9.299999999999995,94.21484780859421,90.994457694306,1.0
2018-12-12,1012.93,28.03,65.0,24.33,6.84,0.1,24.9,29.6,55.0,80.0,4.700000000000003,86.21012911357977,86.14762787277223,2.0
2018-12-15,1016.63,25.5,79.67,25.67,5.867999999999999,10.2,23.8,27.3,69.0,87.0,3.5,80.45935998206627,80.11395589888973,1.0
2019-01-04,1012.7,22.47,86.33,9.33,3.3480000000000003,7.4,21.4,24.0,77.0,92.0,2.6000000000000014,74.16920335017298,70.98597062436741,4.0
2019-01-06,1010.63,28.67,63.33,18.33,5.652,0.0,23.0,35.2,47.0,78.0,12.200000000000005,87.68847044919772,87.7381137063754,3.0
2019-01-08,1011.37,28.53,65.0,10.33,6.372,0.1,26.0,32.2,52.0,74.0,6.200000000000003,87.36680341009401,87.72983586131622,3.0
2019-01-14,1012.63,29.37,67.33,12.33,6.48,0.3,27.5,32.6,59.0,73.0,5.100000000000001,89.2975186180357,91.42930239439261,0.0
2019-01-25,1016.1,28.03,68.33,12.33,11.268,1.4,25.2,31.5,48.0,89.0,6.300000000000001,86.14568924475574,86.90704069462058,1.0
2019-01-28,1013.2,31.53,57.67,24.33,7.920000000000001,0.0,28.8,36.0,47.0,67.0,7.199999999999999,94.37316896471418,95.66727696046082,1.0
2019-01-30,1011.17,32.37,58.67,10.67,6.012,0.0,29.1,37.2,42.0,73.0,8.100000000000001,96.14272495092303,99.55364368598647,1.0
2019-02-01,1012.53,27.67,76.33,6.0,4.572,15.9,24.2,29.4,68.0,93.0,5.199999999999999,85.45391522609594,87.45838755774385,3.0
2019-02-06,1015.77,25.63,66.33,9.33,6.012,0.0,22.7,30.2,56.0,72.0,7.5,80.74204321034122,80.06361049147608,0.0
2019-02-16,1012.6,25.0,76.33,14.0,7.308,3.8,23.2,27.0,67.0,83.0,3.8000000000000007,79.16631069897653,78.66612061661418,1.0
2019-02-20,1009.67,29.07,64.33,6.0,0.6120000000000001,0.0,26.4,33.6,47.0,74.0,7.200000000000003,88.46340398776513,89.34906315423422,3.0
2019-02-27,1015.6,22.77,65.0,14.0,11.412,0.0,21.0,24.2,64.0,66.0,3.1999999999999997,73.46259582483103,75.84641936201386,3.0
2019-03-02,1012.53,26.3,62.33,24.33,9.468,0.0,23.8,30.9,39.0,79.0,7.099999999999998,82.06367866871739,81.24984980808362,1.0
2019-03-06,1015.1,25.2,83.67,1.67,4.212,15.4,21.6,30.2,66.0,95.0,8.599999999999998,79.98417649403552,79.12603090005102,2.0
2019-03-13,1010.13,24.97,77.33,33.33,7.668,1.1,23.2,26.6,74.0,83.0,3.400000000000002,79.06216412824253,78.56107650862648,2.0
2019-03-24,1014.7,23.67,67.67,13.67,4.788,0.0,20.4,29.4,48.0,78.0,9.0,76.47253812080129,76.55656930907104,1.0
2019-04-08,1018.57,23.03,70.0,17.0,8.28,0.2,21.3,26.2,53.0,82.0,4.899999999999999,74.45480951522322,75.43739440498464,2.0
2019-04-24,1019.0,23.9,75.0,10.67,8.172,0.0,21.0,29.0,59.0,84.0,8.0,76.5083648322126,76.203903349168,1.0
2019-05-04,1014.4,24.0,90.33,6.0,1.332,43.0,21.8,28.3,76.0,98.0,6.5,78.18725782773186,74.4100730196513,2.0
2019-05-11,1014.53,19.3,92.33,21.33,2.16,1.9,18.5,20.6,92.0,93.0,2.1000000000000014,67.93106106726182,63.15183897518668,1.0
2019-05-21,1014.3,19.93,89.67,17.0,8.748000000000001,7.8,18.4,21.0,81.0,96.0,2.6000000000000014,67.08650900483471,65.36546447231703,2.0
2019-05-31,1013.37,16.13,94.0,14.0,9.612,13.6,15.2,17.6,88.0,98.0,2.400000000000002,57.89352525646096,61.533078285044056,1.0
2019-07-06,1027.7,8.2,64.67,27.0,12.96,0.0,4.3,11.5,53.0,83.0,7.2,37.79148041025889,107.86603045787975,2.0
2019-07-08,1026.3,10.43,77.0,20.0,4.932,0.0,5.0,19.4,48.0,98.0,14.4,46.67433336474888,91.57921605032952,3.0
2019-07-20,1019.1,19.63,78.67,19.67,3.3480000000000003,0.0,14.3,28.3,46.0,98.0,14.0,67.97604079040286,70.55588668764466,2.0
2019-07-27,1026.37,12.73,83.0,25.67,6.12,0.3,11.3,14.1,80.0,85.0,2.799999999999999,51.21289002480613,78.20306466471826,0.0
2019-07-28,1026.53,13.03,86.33,14.0,4.572,0.1,10.1,16.5,67.0,98.0,6.4,52.73384439920027,74.42463447877213,2.0
2019-08-02,1018.53,13.17,78.0,24.33,7.920000000000001,15.8,10.0,15.7,54.0,91.0,5.699999999999999,51.45570206441769,80.51456532209437,1.0
2019-08-03,1026.07,11.83,65.67,27.0,7.920000000000001,0.0,8.8,15.3,46.0,80.0,6.5,48.323381495441794,91.32297689632072,2.0
2019-08-07,1019.83,22.37,72.0,19.67,3.9600000000000004,0.0,18.3,29.3,51.0,86.0,11.0,73.7686676243135,74.33073631375936,2.0
2019-08-09,1016.63,19.53,94.0,12.0,3.3480000000000003,10.3,17.8,21.8,88.0,98.0,4.0,67.75797168618558,62.3464188609946,0.0
2019-08-17,1012.03,23.63,58.0,17.0,7.452,0.0,20.2,30.2,36.0,70.0,10.0,75.96620789671707,77.20353162064781,3.0
2019-08-20,1027.2,12.43,75.0,16.67,7.308,0.0,10.6,15.9,59.0,84.0,5.300000000000001,49.9791527154217,84.86154569459391,1.0
2019-08-22,1026.87,14.47,75.0,15.33,11.16,0.0,11.6,19.7,53.0,87.0,8.1,53.51753433849037,78.70170351441476,1.0
2019-08-24,1025.93,15.07,75.67,11.0,7.452,0.0,11.8,20.5,53.0,89.0,8.7,56.05794071454489,76.89509995174555,1.0
2019-08-27,1022.4,21.03,71.0,10.67,4.572,0.0,18.6,25.6,53.0,83.0,7.0,70.61366452318696,73.58003511395384,0.0
2019-09-05,1029.77,12.27,62.33,14.0,9.828,0.0,9.8,15.8,54.0,71.0,6.0,48.649048459741266,90.64185968345772,2.0
2019-09-07,1015.33,16.87,93.33,18.33,5.508,11.5,14.8,19.8,87.0,97.0,5.0,60.91735109383686,61.698661222235216,1.0
2019-09-09,1009.37,26.13,68.67,21.33,6.9479999999999995,0.1,20.4,35.8,36.0,85.0,15.4,81.81484563733767,81.36821603139475,2.0
2019-09-19,1007.63,19.1,77.0,20.0,4.680000000000001,0.1,13.2,27.3,57.0,94.0,14.1,66.26013114885312,71.293948775536,1.0
2019-09-28,1019.77,19.57,65.33,12.33,11.268,0.0,15.6,24.2,52.0,78.0,8.6,65.7715804891435,75.16283820441582,4.0
2019-10-05,1013.93,19.73,92.67,24.33,6.48,52.2,18.0,21.0,88.0,95.0,3.0,67.13477150937874,63.41541684892093,2.0
2019-10-20,1019.3,18.67,66.67,15.33,9.72,0.0,15.4,21.4,56.0,81.0,5.999999999999998,63.90579856114219,75.36452583663365,0.0
2019-10-24,1014.87,22.17,68.67,22.67,8.028,0.0,19.0,27.3,39.0,85.0,8.3,72.47645968232601,74.78177534146043,4.0
2019-10-29,1007.97,23.9,80.0,5.0,6.588,11.2,20.8,26.1,69.0,95.0,5.300000000000001,76.70682480733622,75.6118423087478,1.0
2019-12-03,1013.6,23.13,47.33,9.33,8.028,0.0,18.2,28.2,34.0,68.0,10.0,74.72304868122967,77.2388937852198,1.0
2019-12-11,1008.8,29.53,51.33,22.67,7.668,0.0,25.4,35.4,40.0,58.0,10.0,89.69272348722754,87.01371959846401,1.0
2019-12-13,1013.63,24.93,56.33,19.67,8.28,0.0,20.4,28.2,49.0,63.0,7.800000000000001,78.91268905254148,78.64516450545547,2.0
2019-12-17,1012.27,24.67,68.0,14.0,8.64,0.1,21.4,28.1,51.0,81.0,6.700000000000003,78.26902112806806,78.15411424997436,1.0
2020-01-21,1008.73,28.0,72.67,17.0,8.28,0.0,26.4,30.4,62.0,78.0,4.0,86.11568388389264,87.85009302760281,2.0
2020-01-28,1012.5,26.37,70.67,15.33,9.251999999999999,1.8,24.4,29.6,57.0,80.0,5.200000000000003,82.24046188927028,82.18213179471496,2.0
2020-01-31,1010.57,26.3,80.33,23.0,5.148,4.5,24.7,28.8,68.0,87.0,4.100000000000001,82.34105484708671,82.89576800496906,2.0
2020-02-05,1013.9,28.9,74.33,9.33,12.132000000000001,0.0,24.6,33.8,63.0,81.0,9.199999999999996,88.2442578210568,91.97271373330845,1.0
2020-02-29,1018.63,24.93,64.33,21.33,7.452,0.0,22.2,30.4,47.0,75.0,8.2,78.9896596884021,78.67776609936189,1.0
2020-03-05,1018.53,24.43,63.67,12.33,9.360000000000001,0.0,21.8,28.5,50.0,75.0,6.699999999999999,77.63618857641767,77.89183451366888,0.0
2020-03-11,1015.4,27.17,70.0,14.0,9.251999999999999,0.0,24.6,32.2,49.0,84.0,7.600000000000001,84.1350601459981,84.46239370838289,1.0
2020-03-18,1011.43,24.47,82.67,13.67,6.12,11.2,22.0,28.8,69.0,93.0,6.800000000000001,78.0774703575758,76.84906486378075,1.0
2020-03-20,1009.77,24.27,63.33,28.67,6.228,0.0,20.1,27.2,53.0,76.0,7.099999999999998,77.60535152454344,77.67520350152489,0.0
2020-03-21,1013.33,23.57,79.33,17.0,5.652,4.2,21.3,27.9,59.0,92.0,6.599999999999998,76.09361026590697,74.94860203089175,1.0
2020-03-25,1015.7,25.73,62.33,25.67,6.84,0.0,21.6,31.8,39.0,82.0,10.2,80.89874996076767,80.0897740292353,2.0
2020-04-07,1018.4,19.97,62.33,26.0,6.48,2.4,17.1,22.4,40.0,89.0,5.299999999999997,67.68654114693868,75.69331349147905,1.0
2020-04-13,1015.03,23.27,65.67,8.0,6.84,0.0,19.0,30.2,43.0,83.0,11.2,75.21788356254261,76.25769633081106,0.0
2020-04-21,1016.93,23.87,64.33,19.67,5.148,0.0,20.0,30.4,41.0,77.0,10.4,76.85806911597558,77.08796454775106,0.0
2020-04-30,1017.43,20.8,60.33,18.0,6.372,0.0,16.0,25.2,35.0,79.0,9.2,69.61972582252885,75.85615624288462,1.0
2020-05-06,1016.47,16.63,75.33,27.0,8.748000000000001,0.0,13.1,18.5,59.0,90.0,5.4,59.30808237190206,74.18949826769338,4.0
2020-05-09,1020.73,17.8,71.33,15.33,3.708,0.0,12.6,25.2,40.0,93.0,12.6,63.79500006159455,74.53649506017648,2.0
2020-06-07,1016.27,15.37,87.33,28.67,4.680000000000001,0.0,14.1,17.8,79.0,94.0,3.700000000000001,57.90808204481563,68.2227888515296,4.0
2020-06-12,1008.77,22.9,82.0,15.33,5.148,0.7,19.3,26.7,70.0,92.0,7.399999999999999,74.66938756898881,73.02016165815617,2.0
2020-06-13,1014.5,19.3,78.0,15.0,6.588,42.4,17.6,21.3,52.0,92.0,3.6999999999999993,66.11686157612297,70.83054357194796,1.0
2020-06-22,1016.63,21.9,73.67,18.33,6.732,0.0,17.0,26.7,53.0,92.0,9.7,72.07468151533752,73.49022082517075,3.0
2020-07-01,1006.9,13.4,85.67,27.0,13.212,8.2,11.6,14.4,78.0,92.0,2.8000000000000007,50.40418079188026,73.94935685930443,2.0
2020-07-13,1017.0,13.27,82.33,15.33,3.24,0.4,9.6,16.8,51.0,98.0,7.200000000000001,54.19248462844485,77.0732394683058,3.0
2020-08-22,1029.03,11.5,60.0,22.67,3.3480000000000003,0.0,8.1,18.1,41.0,70.0,10.000000000000002,50.24702261753975,93.8494672363,3.0
2020-08-24,1021.43,18.93,68.0,4.67,4.212,0.0,15.0,24.8,46.0,83.0,9.8,66.06210991158396,74.75916617352168,1.0
2020-09-12,1015.9,18.2,93.67,16.67,4.212,6.0,16.4,20.8,93.0,95.0,4.400000000000002,64.44119944823632,61.462562735266076,1.0
2020-09-14,1020.13,16.73,79.0,16.67,6.372,11.2,14.2,19.2,56.0,96.0,5.0,60.27553361277592,72.039536802148,4.0
2020-09-20,1022.9,14.4,63.33,15.0,4.932,0.0,12.1,17.4,45.0,79.0,5.299999999999999,55.60126362977648,83.85015976847444,1.0
2020-09-21,1023.4,14.33,60.0,22.67,4.932,0.0,10.5,20.4,40.0,71.0,9.9,55.44386183669036,84.8474944924804,5.0
2020-09-23,1022.57,18.9,65.67,20.0,5.4,0.0,12.9,27.1,48.0,77.0,14.2,65.55848376176488,75.47866837343538,2.0
2020-10-01,1006.3,23.07,85.33,14.0,7.2,3.2,21.1,24.8,80.0,91.0,3.6999999999999993,74.70097348635748,72.64704896231537,3.0
2020-10-19,1011.77,26.37,57.33,26.0,6.012,0.0,21.5,33.5,36.0,79.0,12.0,82.432919247141,80.95898152325256,1.0
2020-10-28,1005.7,19.83,76.33,28.67,10.188,15.7,13.5,26.1,60.0,89.0,12.6,66.5802664410219,71.53782917453267,2.0
2020-11-09,1016.47,21.1,84.0,10.67,10.08,1.0,20.3,22.1,79.0,94.0,1.8000000000000007,69.62898980765377,69.391699927756,1.0
2020-11-11,1013.2,24.4,74.67,15.33,5.760000000000001,0.0,20.7,29.4,57.0,84.0,8.7,77.96562243681095,77.2864684447189,2.0
2020-11-13,1011.93,25.93,70.0,16.67,5.148,0.0,22.4,29.3,58.0,83.0,6.900000000000002,81.50619693741136,80.95040402001979,2.0
2020-11-19,1014.87,22.07,62.33,14.0,7.5600000000000005,0.0,18.5,25.0,49.0,75.0,6.5,72.31967386526475,75.7517696662643,2.0
2020-11-24,1015.53,27.87,60.67,21.33,5.292,0.0,21.4,35.1,44.0,81.0,13.700000000000005,85.87947856669257,84.79564815650221,2.0
2020-12-05,1020.87,20.8,65.67,14.0,7.668,0.0,20.2,21.2,60.0,69.0,1.0,69.34079734601285,74.82490132329252,2.0
2020-12-12,1010.17,28.37,59.33,18.33,6.588,1.1,25.5,30.5,52.0,66.0,5.0,86.99750646897171,85.86805585294329,3.0
2020-12-29,1009.53,27.73,64.67,19.67,6.48,0.0,24.0,32.3,55.0,76.0,8.299999999999997,85.52709276137622,85.18376503683352,2.0
2021-01-08,1009.83,30.17,54.33,19.67,6.9479999999999995,0.0,27.3,34.5,27.0,74.0,7.199999999999999,91.15647036297337,89.69483672706858,2.0
2021-01-10,1010.0,30.07,64.67,18.33,5.760000000000001,0.0,26.9,34.5,51.0,77.0,7.600000000000001,90.87623848706153,93.1279941524219,2.0
2021-01-16,1006.5,25.2,77.33,12.33,6.9479999999999995,14.0,21.2,28.4,62.0,92.0,7.199999999999999,79.6644221237631,79.19823610913281,0.0
2021-02-18,1007.57,24.47,68.67,27.0,7.920000000000001,0.0,21.4,27.2,60.0,82.0,5.800000000000001,77.8700471610054,77.76412471125991,1.0
2021-02-24,1014.27,26.47,63.33,20.0,6.372,0.0,24.2,30.0,46.0,82.0,5.800000000000001,82.63731054717238,81.71876479717352,3.0
2021-03-04,1010.5,26.07,87.33,12.33,2.8800000000000003,1.4,25.8,26.3,84.0,91.0,0.5,82.08569462123751,82.58815682840113,3.0
2021-03-09,1012.87,24.33,75.0,15.33,5.292,11.0,20.9,27.5,55.0,89.0,6.600000000000001,77.87410274647016,77.10824251174924,2.0
2021-03-23,1015.8,23.37,83.33,13.67,4.068,3.7,23.1,23.9,82.0,86.0,0.7999999999999972,75.9532743471791,73.79911630377525,0.0
2021-04-05,1017.47,25.9,64.33,24.33,4.788,0.0,22.0,31.6,44.0,81.0,9.6,81.47499182470885,80.54071652493903,3.0
2021-04-07,1018.37,25.3,70.33,9.0,4.32,0.0,22.9,29.6,53.0,87.0,6.700000000000003,80.1910994484553,79.43494501388109,2.0
2021-04-20,1020.47,22.2,71.67,14.0,6.84,0.0,20.0,26.2,50.0,85.0,6.199999999999999,72.7469376088431,74.22350673252497,0.0
2021-05-02,1017.83,23.07,65.67,12.33,2.628,0.0,18.4,30.3,42.0,80.0,11.900000000000002,75.70406109155017,76.04566869640863,4.0
2021-05-04,1013.7,24.6,67.33,15.33,3.9600000000000004,0.0,23.8,25.6,62.0,77.0,1.8000000000000007,78.69608385641115,78.04812626429813,1.0
2021-05-06,1019.97,15.1,80.0,22.67,3.3480000000000003,6.9,14.1,16.6,68.0,93.0,2.5000000000000018,58.097510369361046,74.16129297818786,2.0
2021-05-11,1018.87,17.43,79.0,15.33,5.508,16.2,14.9,19.1,64.0,88.0,4.200000000000001,62.18784736927002,71.25882848378305,1.0
2021-05-15,1020.83,15.43,83.67,15.33,4.32,0.0,11.6,21.0,71.0,95.0,9.4,58.23136342421571,70.95826008504241,2.0
2021-05-16,1019.67,16.63,86.67,15.33,3.708,0.0,13.3,21.6,69.0,98.0,8.3,61.22312091941615,67.11547056740378,5.0
2021-05-22,1007.23,18.7,84.33,22.67,7.092,46.5,16.5,22.9,61.0,96.0,6.399999999999999,64.59541531642705,67.67265863104399,1.0
2021-05-25,1019.23,14.07,68.67,32.0,6.9479999999999995,0.0,10.1,19.4,48.0,82.0,9.3,53.928708461306414,82.88098943265277,1.0
2021-05-31,1021.37,11.07,71.67,27.0,4.788,0.0,6.9,17.1,52.0,89.0,10.2,48.20755306733251,91.89747449282213,1.0
2021-06-04,1016.93,18.93,79.67,22.67,3.132,0.0,13.1,29.0,57.0,93.0,15.9,66.55946850602888,70.09748332104203,1.0
2021-06-08,1020.03,16.47,91.67,9.0,6.732,9.0,16.1,16.8,90.0,94.0,0.6999999999999993,59.551649955714176,63.31877288061336,2.0
2021-06-09,1018.97,18.23,89.67,10.67,9.828,6.8,16.4,20.4,82.0,94.0,4.0,62.83611995254809,64.31971933651108,1.0
2021-06-14,1019.87,16.77,77.33,21.0,3.708,0.0,11.7,23.3,53.0,98.0,11.6,61.530867141557145,72.92937790425748,3.0
2021-06-29,1023.07,8.5,67.0,28.67,11.052,0.0,7.9,9.0,64.0,72.0,1.0999999999999996,39.192314164563584,105.77701478760014,5.0
2021-06-30,1026.83,9.5,83.67,28.67,6.84,1.1,8.3,11.4,75.0,93.0,3.1,43.41888750418515,90.74774241923677,2.0
2021-07-02,1023.37,14.03,82.33,18.33,3.6,0.2,9.7,20.3,56.0,97.0,10.6,55.5824554258495,74.9819203018692,2.0
2021-07-04,1025.27,11.2,86.33,16.67,2.7720000000000002,0.2,7.5,15.1,74.0,97.0,7.6,50.14521272576261,80.73156401789794,2.0
2021-07-05,1024.53,13.0,85.0,16.67,3.6,0.1,8.1,19.0,68.0,96.0,10.9,53.32356858695608,75.68428150320014,1.0
2021-07-07,1022.43,17.2,74.33,17.0,5.148,0.0,11.7,24.3,45.0,97.0,12.6,61.808063014530575,73.9089596111228,3.0
2021-07-16,1018.33,14.63,81.67,10.67,3.708,0.0,11.0,18.3,62.0,96.0,7.300000000000001,56.8267463174018,74.02518099726825,2.0
2021-07-19,1021.73,10.8,62.33,27.0,12.708,0.0,9.4,11.5,51.0,70.0,2.1,44.202895083111144,96.20431577525056,2.0
2021-07-28,1020.0,8.67,64.33,27.0,11.268,0.0,6.1,11.1,56.0,81.0,5.0,39.52125124136891,105.5175869926918,3.0
2021-08-03,1029.2,12.93,81.67,15.33,3.6,0.0,10.2,17.6,67.0,91.0,7.400000000000002,53.17005200567207,78.62296339156036,6.0
2021-08-25,1005.4,18.27,97.33,12.33,6.372,60.400000000000006,17.0,18.9,96.0,98.0,1.8999999999999984,63.811173908358114,58.6830334972108,2.0
2021-09-01,1018.83,23.1,64.33,26.0,5.04,0.0,19.3,29.5,46.0,85.0,10.2,75.14216471700243,76.22517047595201,0.0
2021-09-06,1017.3,19.63,76.0,16.67,5.148,0.0,17.4,22.5,62.0,87.0,5.100000000000001,67.29104874564175,71.65521775865648,1.0
2021-09-19,1014.2,20.03,87.0,14.0,6.012,0.0,18.8,22.3,84.0,90.0,3.5,67.94622455347796,66.86823727682003,2.0
2021-09-24,1019.3,18.43,80.0,19.67,4.212,6.1,16.5,21.7,61.0,94.0,5.199999999999999,64.95189726545546,70.06406485352238,2.0
2021-09-26,1016.9,20.33,79.33,16.67,3.9600000000000004,0.0,17.4,25.4,62.0,89.0,8.0,69.2610760936053,70.52724698577708,3.0
2021-10-04,1015.67,17.03,79.33,14.0,3.9600000000000004,0.7,13.9,19.6,64.0,90.0,5.700000000000001,61.96938391157737,71.48622794433903,2.0
2021-10-15,1010.07,21.93,83.67,17.0,6.84,11.8,19.4,25.0,74.0,91.0,5.600000000000001,72.12342788220863,70.74254426589083,0.0
2021-10-16,1018.3,17.47,89.33,15.33,5.508,17.5,16.6,19.1,77.0,96.0,2.5,62.27859710322951,64.62988063478022,0.0
2021-10-18,1019.97,19.7,70.67,12.33,6.732,0.0,16.5,23.1,60.0,77.0,6.600000000000001,67.00089340646618,73.55959100930252,3.0
2021-10-25,1017.3,21.7,56.67,24.33,6.732,0.0,17.4,27.9,34.0,71.0,10.5,71.61342805089467,76.35256643435869,3.0
2021-11-06,1014.27,25.53,87.33,14.0,6.012,13.0,20.8,33.2,83.0,93.0,12.400000000000002,80.51354644861152,80.34704398715897,1.0
2021-11-10,1018.43,22.1,58.0,14.0,8.532,0.0,19.2,25.2,44.0,72.0,6.0,72.23394979483228,76.29612382993211,0.0
2021-11-18,1013.47,17.03,90.67,14.0,6.588,5.5,15.8,18.6,85.0,97.0,2.8000000000000007,60.89094493811122,63.79282694905034,2.0
2021-11-22,1009.47,29.87,40.67,27.33,6.84,0.0,26.2,36.3,25.0,49.0,10.099999999999998,90.45923243582939,85.30866131713611,1.0
2021-11-28,1007.3,24.7,77.67,23.0,5.652,0.2,21.9,27.2,70.0,87.0,5.300000000000001,78.66266752220471,77.82914301839261,1.0
2021-12-13,1008.27,27.47,68.67,12.33,6.48,0.0,23.2,33.1,49.0,83.0,9.900000000000002,84.92934232068632,85.16525795059235,1.0
2021-12-15,1010.27,24.1,86.0,10.67,8.892000000000001,4.9,21.1,27.6,75.0,93.0,6.5,76.90077262972031,75.37110564938786,1.0
2021-12-22,1009.2,25.43,71.33,14.0,6.84,0.3,24.1,27.7,53.0,85.0,3.599999999999998,80.2059613756183,79.75804832564074,2.0
2022-01-02,1005.8,29.27,63.0,12.33,4.680000000000001,0.0,26.0,31.6,54.0,74.0,5.600000000000001,89.03234010007598,89.61782945891025,2.0
2022-01-04,1006.07,27.47,72.67,22.67,4.068,0.3,25.8,29.7,56.0,87.0,3.899999999999999,85.03194684851384,85.93471905219437,3.0
2022-01-11,1010.57,27.23,63.0,24.0,6.12,0.0,23.3,32.6,43.0,82.0,9.3,84.39316385999867,83.52440868255825,1.0
2022-01-13,1013.87,28.57,63.33,15.0,7.308,0.0,24.7,34.7,43.0,74.0,10.000000000000004,87.45574220265917,87.42164377673768,0.0
2022-01-16,1005.3,33.3,55.33,33.0,5.760000000000001,0.0,29.2,39.6,38.0,71.0,10.400000000000002,98.230963326975,101.50781556737417,2.0
2022-01-20,1013.03,31.43,64.0,18.33,3.8520000000000003,0.0,29.1,36.0,55.0,69.0,6.899999999999999,93.77443834883442,98.43638892414327,2.0
2022-01-23,1007.93,33.37,57.0,27.0,4.572,0.0,31.3,36.3,48.0,63.0,4.9999999999999964,98.19328706443645,102.86214829056321,0.0
2022-01-25,1009.47,31.57,70.0,15.33,4.068,0.0,28.9,36.1,52.0,82.0,7.200000000000003,94.11061934984858,102.50616597477976,3.0
2022-01-26,1005.77,30.9,65.67,22.67,6.48,0.0,26.9,36.5,52.0,77.0,9.6,92.81505005748022,96.98096911639139,1.0
2022-01-27,1009.9,24.1,88.67,20.0,7.2,71.2,22.9,24.9,83.0,97.0,2.0,77.0896533028115,75.002423928998,2.0
2022-02-02,1012.33,27.27,66.67,10.67,5.148,0.0,22.6,33.2,51.0,78.0,10.6,84.52973639407347,84.21430163611876,2.0
2022-02-03,1010.0,30.07,63.0,17.0,5.508,0.0,25.0,36.3,45.0,84.0,11.299999999999995,90.8647633004754,92.46877063008456,0.0
2022-02-06,1009.57,24.83,76.33,30.0,6.588,0.5,23.7,26.6,53.0,92.0,2.900000000000002,78.84783911277714,78.22419317171773,1.0
2022-02-16,1014.3,27.07,55.67,9.0,5.148,0.0,23.5,33.4,32.0,68.0,9.9,84.07846184830301,82.14487404461394,1.0
2022-02-19,1009.17,26.7,60.33,19.67,5.04,0.0,23.3,31.8,40.0,76.0,8.5,83.25123628467772,81.9187786020698,2.0
2022-02-20,1008.03,28.0,60.0,18.0,4.788,0.0,23.4,34.0,43.0,75.0,10.6,86.18582266695364,85.00961379519987,1.0
2022-02-22,1013.67,26.97,77.0,12.33,5.292,0.0,26.1,27.9,70.0,81.0,1.7999999999999972,83.84421352765295,84.92352291902723,2.0
