Data Medicao,dia,mês,ano,Tmáxdia
4/29/2010,29,4,2010,23
4/30/2010,30,4,2010,21
5/1/2010,1,5,2010,"23,2"
5/2/2010,2,5,2010,"25,7"
5/3/2010,3,5,2010,"25,6"
5/4/2010,4,5,2010,25
5/5/2010,5,5,2010,"21,5"
5/6/2010,6,5,2010,"25,3"
5/7/2010,7,5,2010,"20,9"
5/8/2010,8,5,2010,"19,5"
5/9/2010,9,5,2010,20
5/10/2010,10,5,2010,"16,9"
5/11/2010,11,5,2010,"17,3"
5/12/2010,12,5,2010,"21,1"
5/13/2010,13,5,2010,"22,9"
5/14/2010,14,5,2010,23
5/15/2010,15,5,2010,"25,6"
5/16/2010,16,5,2010,"19,1"
5/17/2010,17,5,2010,"20,7"
5/18/2010,18,5,2010,"18,8"
5/19/2010,19,5,2010,"18,1"
5/20/2010,20,5,2010,18
5/21/2010,21,5,2010,"22,4"
5/22/2010,22,5,2010,"23,5"
5/23/2010,23,5,2010,24
5/24/2010,24,5,2010,"22,9"
5/25/2010,25,5,2010,"21,1"
5/26/2010,26,5,2010,"19,7"
5/27/2010,27,5,2010,"20,6"
5/28/2010,28,5,2010,"22,5"
5/29/2010,29,5,2010,"20,4"
5/30/2010,30,5,2010,"21,9"
5/31/2010,31,5,2010,"17,7"
6/1/2010,1,6,2010,"17,8"
6/2/2010,2,6,2010,"21,8"
6/3/2010,3,6,2010,"22,9"
6/4/2010,4,6,2010,21
6/5/2010,5,6,2010,"18,6"
6/6/2010,6,6,2010,"19,6"
6/7/2010,7,6,2010,"20,3"
6/8/2010,8,6,2010,"18,4"
6/9/2010,9,6,2010,"16,3"
6/10/2010,10,6,2010,"16,8"
6/11/2010,11,6,2010,"19,2"
6/12/2010,12,6,2010,"20,7"
6/13/2010,13,6,2010,20
6/14/2010,14,6,2010,"22,3"
6/15/2010,15,6,2010,"25,5"
6/16/2010,16,6,2010,"19,6"
6/17/2010,17,6,2010,"19,4"
6/18/2010,18,6,2010,"24,3"
6/19/2010,19,6,2010,"19,5"
6/20/2010,20,6,2010,"17,1"
6/21/2010,21,6,2010,"16,3"
6/22/2010,22,6,2010,"15,6"
6/23/2010,23,6,2010,"21,9"
6/24/2010,24,6,2010,"26,7"
6/25/2010,25,6,2010,"21,7"
6/26/2010,26,6,2010,"19,9"
6/27/2010,27,6,2010,"27,5"
6/28/2010,28,6,2010,"20,3"
6/29/2010,29,6,2010,"19,1"
6/30/2010,30,6,2010,"23,7"
7/1/2010,1,7,2010,"24,9"
7/2/2010,2,7,2010,"26,4"
7/3/2010,3,7,2010,"25,9"
7/4/2010,4,7,2010,"26,5"
7/5/2010,5,7,2010,"27,3"
7/6/2010,6,7,2010,"28,5"
7/7/2010,7,7,2010,"30,6"
7/8/2010,8,7,2010,"24,3"
7/9/2010,9,7,2010,"15,4"
7/10/2010,10,7,2010,"17,7"
7/11/2010,11,7,2010,"26,7"
7/12/2010,12,7,2010,"20,8"
7/13/2010,13,7,2010,"14,2"
7/14/2010,14,7,2010,13
7/15/2010,15,7,2010,"13,8"
7/16/2010,16,7,2010,"11,2"
7/17/2010,17,7,2010,14
7/18/2010,18,7,2010,"15,6"
7/19/2010,19,7,2010,"17,7"
7/20/2010,20,7,2010,16
7/21/2010,21,7,2010,"23,9"
7/22/2010,22,7,2010,"17,7"
7/23/2010,23,7,2010,"16,7"
7/24/2010,24,7,2010,"20,1"
7/25/2010,25,7,2010,"22,1"
7/26/2010,26,7,2010,"15,4"
7/27/2010,27,7,2010,"20,3"
7/28/2010,28,7,2010,"25,1"
7/29/2010,29,7,2010,"21,8"
7/30/2010,30,7,2010,"27,1"
7/31/2010,31,7,2010,"22,5"
8/1/2010,1,8,2010,"15,3"
8/2/2010,2,8,2010,"13,5"
8/3/2010,3,8,2010,"13,4"
8/4/2010,4,8,2010,"12,9"
8/5/2010,5,8,2010,"14,2"
8/6/2010,6,8,2010,"17,7"
8/7/2010,7,8,2010,"16,3"
8/8/2010,8,8,2010,13
8/9/2010,9,8,2010,"17,5"
8/10/2010,10,8,2010,"18,2"
8/11/2010,11,8,2010,"21,5"
8/12/2010,12,8,2010,"21,5"
8/13/2010,13,8,2010,"20,1"
8/14/2010,14,8,2010,"12,3"
8/15/2010,15,8,2010,"14,6"
8/16/2010,16,8,2010,"19,9"
8/17/2010,17,8,2010,"23,3"
8/18/2010,18,8,2010,"24,5"
8/19/2010,19,8,2010,"23,8"
8/20/2010,20,8,2010,"21,4"
8/21/2010,21,8,2010,"25,9"
8/22/2010,22,8,2010,"30,3"
8/23/2010,23,8,2010,"33,2"
8/24/2010,24,8,2010,"28,7"
8/25/2010,25,8,2010,"18,3"
8/26/2010,26,8,2010,"17,4"
8/27/2010,27,8,2010,"17,7"
8/28/2010,28,8,2010,23
8/29/2010,29,8,2010,"24,5"
8/30/2010,30,8,2010,"17,7"
8/31/2010,31,8,2010,"28,3"
9/1/2010,1,9,2010,"22,9"
9/2/2010,2,9,2010,"20,1"
9/3/2010,3,9,2010,"21,4"
9/4/2010,4,9,2010,"19,5"
9/5/2010,5,9,2010,"21,1"
9/6/2010,6,9,2010,"21,4"
9/7/2010,7,9,2010,"22,2"
9/8/2010,8,9,2010,"23,3"
9/9/2010,9,9,2010,"25,8"
9/10/2010,10,9,2010,"26,5"
9/11/2010,11,9,2010,"19,3"
9/12/2010,12,9,2010,"18,1"
9/13/2010,13,9,2010,"19,8"
9/14/2010,14,9,2010,"20,9"
9/15/2010,15,9,2010,"20,6"
9/16/2010,16,9,2010,"22,5"
9/17/2010,17,9,2010,"21,1"
9/18/2010,18,9,2010,"19,8"
9/19/2010,19,9,2010,"24,2"
9/20/2010,20,9,2010,"28,3"
9/21/2010,21,9,2010,"21,5"
9/22/2010,22,9,2010,"23,5"
9/23/2010,23,9,2010,"19,4"
9/24/2010,24,9,2010,21
9/25/2010,25,9,2010,"20,9"
9/26/2010,26,9,2010,"21,9"
9/27/2010,27,9,2010,"23,4"
9/28/2010,28,9,2010,"20,4"
9/29/2010,29,9,2010,"25,9"
9/30/2010,30,9,2010,"23,4"
10/1/2010,1,10,2010,"23,2"
10/2/2010,2,10,2010,"17,5"
10/3/2010,3,10,2010,"20,4"
10/4/2010,4,10,2010,"23,2"
10/5/2010,5,10,2010,"26,7"
10/6/2010,6,10,2010,"28,9"
10/7/2010,7,10,2010,"21,2"
10/8/2010,8,10,2010,"21,3"
10/9/2010,9,10,2010,"22,6"
10/10/2010,10,10,2010,22
10/11/2010,11,10,2010,"22,5"
10/12/2010,12,10,2010,"23,3"
10/13/2010,13,10,2010,"25,2"
10/14/2010,14,10,2010,"23,2"
10/15/2010,15,10,2010,"26,5"
10/16/2010,16,10,2010,"24,6"
10/17/2010,17,10,2010,"19,8"
10/18/2010,18,10,2010,"23,6"
10/19/2010,19,10,2010,"23,9"
10/20/2010,20,10,2010,"26,8"
10/21/2010,21,10,2010,"28,5"
10/22/2010,22,10,2010,"27,2"
10/23/2010,23,10,2010,"21,6"
10/24/2010,24,10,2010,"24,6"
10/25/2010,25,10,2010,"23,3"
10/26/2010,26,10,2010,"23,8"
10/27/2010,27,10,2010,"24,6"
10/28/2010,28,10,2010,"24,8"
10/29/2010,29,10,2010,"25,9"
10/30/2010,30,10,2010,"24,2"
10/31/2010,31,10,2010,27
11/1/2010,1,11,2010,26
11/2/2010,2,11,2010,"27,2"
11/3/2010,3,11,2010,"29,8"
11/4/2010,4,11,2010,"34,6"
11/5/2010,5,11,2010,"26,9"
11/6/2010,6,11,2010,"25,6"
11/7/2010,7,11,2010,"31,8"
11/8/2010,8,11,2010,"35,8"
11/9/2010,9,11,2010,"32,4"
11/10/2010,10,11,2010,"22,3"
11/11/2010,11,11,2010,"22,1"
11/12/2010,12,11,2010,"22,2"
11/13/2010,13,11,2010,"25,7"
11/14/2010,14,11,2010,"26,9"
11/15/2010,15,11,2010,"27,3"
11/16/2010,16,11,2010,"29,6"
11/17/2010,17,11,2010,"28,5"
11/18/2010,18,11,2010,"27,8"
11/19/2010,19,11,2010,"28,4"
11/20/2010,20,11,2010,"29,2"
11/21/2010,21,11,2010,"29,4"
11/22/2010,22,11,2010,"26,5"
11/23/2010,23,11,2010,"26,4"
11/24/2010,24,11,2010,"20,7"
11/25/2010,25,11,2010,"25,1"
11/26/2010,26,11,2010,"26,6"
11/27/2010,27,11,2010,31
11/28/2010,28,11,2010,"28,7"
11/29/2010,29,11,2010,"23,5"
11/30/2010,30,11,2010,"27,5"
12/1/2010,1,12,2010,30
12/2/2010,2,12,2010,"29,5"
12/3/2010,3,12,2010,"31,2"
12/4/2010,4,12,2010,"24,5"
12/5/2010,5,12,2010,"27,6"
12/6/2010,6,12,2010,"27,5"
12/7/2010,7,12,2010,"32,5"
12/8/2010,8,12,2010,"31,1"
12/9/2010,9,12,2010,"27,9"
12/10/2010,10,12,2010,"33,6"
12/11/2010,11,12,2010,29
12/12/2010,12,12,2010,"26,7"
12/13/2010,13,12,2010,"22,4"
12/14/2010,14,12,2010,"27,6"
12/15/2010,15,12,2010,"27,9"
12/16/2010,16,12,2010,"27,4"
12/17/2010,17,12,2010,"31,7"
12/18/2010,18,12,2010,"33,8"
12/19/2010,19,12,2010,"30,5"
12/20/2010,20,12,2010,"30,1"
12/21/2010,21,12,2010,"29,5"
12/22/2010,22,12,2010,"29,5"
12/23/2010,23,12,2010,"32,2"
12/24/2010,24,12,2010,"35,5"
12/25/2010,25,12,2010,"30,8"
12/26/2010,26,12,2010,"33,4"
12/27/2010,27,12,2010,"30,2"
12/28/2010,28,12,2010,"30,1"
12/29/2010,29,12,2010,"29,9"
12/30/2010,30,12,2010,"29,5"
12/31/2010,31,12,2010,"28,9"
1/1/2011,1,1,2011,"30,4"
1/2/2011,2,1,2011,"30,4"
1/3/2011,3,1,2011,"27,3"
1/4/2011,4,1,2011,"31,6"
1/5/2011,5,1,2011,"35,5"
1/6/2011,6,1,2011,34
1/7/2011,7,1,2011,"33,8"
1/8/2011,8,1,2011,"36,5"
1/9/2011,9,1,2011,32
1/10/2011,10,1,2011,"30,6"
1/11/2011,11,1,2011,"30,6"
1/12/2011,12,1,2011,"30,5"
1/13/2011,13,1,2011,"29,2"
1/14/2011,14,1,2011,"32,8"
1/15/2011,15,1,2011,32
1/16/2011,16,1,2011,"36,7"
1/17/2011,17,1,2011,"34,8"
1/18/2011,18,1,2011,28
1/19/2011,19,1,2011,"30,8"
1/20/2011,20,1,2011,"31,4"
1/21/2011,21,1,2011,"30,2"
1/22/2011,22,1,2011,"25,3"
1/23/2011,23,1,2011,"30,2"
1/24/2011,24,1,2011,"32,9"
1/25/2011,25,1,2011,"32,4"
1/26/2011,26,1,2011,"35,4"
1/27/2011,27,1,2011,"34,7"
1/28/2011,28,1,2011,"32,8"
1/29/2011,29,1,2011,"32,8"
1/30/2011,30,1,2011,"31,8"
1/31/2011,31,1,2011,"35,3"
2/1/2011,1,2,2011,"29,3"
2/2/2011,2,2,2011,"28,7"
2/3/2011,3,2,2011,"32,8"
2/4/2011,4,2,2011,"36,8"
2/5/2011,5,2,2011,"35,5"
2/6/2011,6,2,2011,"31,1"
2/7/2011,7,2,2011,"29,9"
2/8/2011,8,2,2011,"30,2"
2/9/2011,9,2,2011,"30,2"
2/10/2011,10,2,2011,"27,2"
2/11/2011,11,2,2011,"27,7"
2/12/2011,12,2,2011,"25,2"
2/13/2011,13,2,2011,"27,7"
2/14/2011,14,2,2011,"29,1"
2/15/2011,15,2,2011,"28,3"
2/16/2011,16,2,2011,"29,6"
2/17/2011,17,2,2011,"31,8"
2/18/2011,18,2,2011,"32,3"
2/19/2011,19,2,2011,"31,6"
2/20/2011,20,2,2011,"31,4"
2/21/2011,21,2,2011,"29,9"
2/22/2011,22,2,2011,"29,1"
2/23/2011,23,2,2011,"28,7"
2/24/2011,24,2,2011,"31,8"
2/25/2011,25,2,2011,"32,8"
2/26/2011,26,2,2011,"27,1"
2/27/2011,27,2,2011,"29,9"
2/28/2011,28,2,2011,"29,6"
3/1/2011,1,3,2011,"27,9"
3/2/2011,2,3,2011,"28,5"
3/3/2011,3,3,2011,"29,5"
3/4/2011,4,3,2011,"30,1"
3/5/2011,5,3,2011,"27,9"
3/6/2011,6,3,2011,"29,1"
3/7/2011,7,3,2011,"31,7"
3/8/2011,8,3,2011,"31,4"
3/9/2011,9,3,2011,"31,5"
3/10/2011,10,3,2011,"31,3"
3/11/2011,11,3,2011,"26,9"
3/12/2011,12,3,2011,"31,8"
3/13/2011,13,3,2011,"33,5"
3/14/2011,14,3,2011,"25,8"
3/15/2011,15,3,2011,26
3/16/2011,16,3,2011,"30,7"
3/17/2011,17,3,2011,"33,6"
3/18/2011,18,3,2011,25
3/19/2011,19,3,2011,"26,6"
3/20/2011,20,3,2011,"28,5"
3/21/2011,21,3,2011,"30,3"
3/22/2011,22,3,2011,"33,2"
3/23/2011,23,3,2011,34
3/24/2011,24,3,2011,"27,9"
3/25/2011,25,3,2011,24
3/26/2011,26,3,2011,"27,3"
3/27/2011,27,3,2011,25
3/28/2011,28,3,2011,"22,3"
3/29/2011,29,3,2011,"24,3"
3/30/2011,30,3,2011,"28,3"
3/31/2011,31,3,2011,"30,2"
4/1/2011,1,4,2011,"28,5"
4/2/2011,2,4,2011,"28,4"
4/3/2011,3,4,2011,"28,5"
4/4/2011,4,4,2011,"29,3"
4/5/2011,5,4,2011,"26,5"
4/6/2011,6,4,2011,27
4/7/2011,7,4,2011,"27,7"
4/8/2011,8,4,2011,27
4/9/2011,9,4,2011,"25,3"
4/10/2011,10,4,2011,"27,5"
4/11/2011,11,4,2011,"28,4"
4/12/2011,12,4,2011,"27,4"
4/13/2011,13,4,2011,"29,7"
4/14/2011,14,4,2011,"24,1"
4/15/2011,15,4,2011,"26,9"
4/16/2011,16,4,2011,"22,5"
4/17/2011,17,4,2011,"30,4"
4/18/2011,18,4,2011,"22,8"
4/19/2011,19,4,2011,"22,9"
4/20/2011,20,4,2011,"31,6"
4/21/2011,21,4,2011,"26,1"
4/22/2011,22,4,2011,"31,6"
4/23/2011,23,4,2011,"22,8"
4/24/2011,24,4,2011,"23,2"
4/25/2011,25,4,2011,"24,5"
4/26/2011,26,4,2011,25
4/27/2011,27,4,2011,"27,2"
4/28/2011,28,4,2011,"27,9"
4/29/2011,29,4,2011,"27,6"
4/30/2011,30,4,2011,"22,5"
5/1/2011,1,5,2011,"22,2"
5/2/2011,2,5,2011,"16,8"
5/3/2011,3,5,2011,"20,3"
5/4/2011,4,5,2011,"23,1"
5/5/2011,5,5,2011,"23,7"
5/6/2011,6,5,2011,"23,4"
5/7/2011,7,5,2011,"24,6"
5/8/2011,8,5,2011,"20,7"
5/9/2011,9,5,2011,"22,2"
5/10/2011,10,5,2011,"20,7"
5/11/2011,11,5,2011,"21,8"
5/12/2011,12,5,2011,"23,6"
5/13/2011,13,5,2011,"21,6"
5/14/2011,14,5,2011,"20,7"
5/15/2011,15,5,2011,20
5/16/2011,16,5,2011,"21,8"
5/17/2011,17,5,2011,"19,9"
5/18/2011,18,5,2011,"22,3"
5/19/2011,19,5,2011,"24,3"
5/20/2011,20,5,2011,"25,8"
5/21/2011,21,5,2011,"25,9"
5/22/2011,22,5,2011,"26,9"
5/23/2011,23,5,2011,"22,1"
5/24/2011,24,5,2011,"23,8"
5/25/2011,25,5,2011,"28,3"
5/26/2011,26,5,2011,"22,5"
5/27/2011,27,5,2011,"19,3"
5/28/2011,28,5,2011,"20,5"
5/29/2011,29,5,2011,"20,5"
5/30/2011,30,5,2011,"20,7"
5/31/2011,31,5,2011,"19,1"
6/1/2011,1,6,2011,"18,5"
6/2/2011,2,6,2011,"20,4"
6/3/2011,3,6,2011,"17,5"
6/4/2011,4,6,2011,"15,2"
6/5/2011,5,6,2011,"18,5"
6/6/2011,6,6,2011,"21,5"
6/7/2011,7,6,2011,"15,1"
6/8/2011,8,6,2011,"16,4"
6/9/2011,9,6,2011,"17,9"
6/10/2011,10,6,2011,"18,5"
6/11/2011,11,6,2011,"20,1"
6/12/2011,12,6,2011,"23,6"
6/13/2011,13,6,2011,"21,7"
6/14/2011,14,6,2011,"19,3"
6/15/2011,15,6,2011,"23,3"
6/16/2011,16,6,2011,"25,3"
6/17/2011,17,6,2011,18
6/18/2011,18,6,2011,"17,9"
6/19/2011,19,6,2011,"26,7"
6/20/2011,20,6,2011,"23,3"
6/21/2011,21,6,2011,"19,3"
6/22/2011,22,6,2011,"20,3"
6/23/2011,23,6,2011,23
6/24/2011,24,6,2011,"16,6"
6/25/2011,25,6,2011,"15,5"
6/26/2011,26,6,2011,"14,5"
6/27/2011,27,6,2011,"10,7"
6/28/2011,28,6,2011,"14,9"
6/29/2011,29,6,2011,"12,8"
6/30/2011,30,6,2011,"18,4"
7/1/2011,1,7,2011,"13,4"
7/2/2011,2,7,2011,"10,8"
7/3/2011,3,7,2011,"12,2"
7/4/2011,4,7,2011,"11,2"
7/5/2011,5,7,2011,"13,4"
7/6/2011,6,7,2011,"14,6"
7/7/2011,7,7,2011,"14,1"
7/8/2011,8,7,2011,"16,8"
7/9/2011,9,7,2011,"22,2"
7/10/2011,10,7,2011,"19,7"
7/11/2011,11,7,2011,"23,9"
7/12/2011,12,7,2011,"25,8"
7/13/2011,13,7,2011,"20,7"
7/14/2011,14,7,2011,"17,5"
7/15/2011,15,7,2011,"28,8"
7/16/2011,16,7,2011,"26,7"
7/17/2011,17,7,2011,"18,4"
7/18/2011,18,7,2011,"14,9"
7/19/2011,19,7,2011,"22,5"
7/20/2011,20,7,2011,"16,4"
7/21/2011,21,7,2011,"12,3"
7/22/2011,22,7,2011,"15,7"
7/23/2011,23,7,2011,"19,6"
7/24/2011,24,7,2011,"23,9"
7/25/2011,25,7,2011,"27,7"
7/26/2011,26,7,2011,"21,2"
7/27/2011,27,7,2011,"19,6"
7/28/2011,28,7,2011,"19,9"
7/29/2011,29,7,2011,"17,1"
7/30/2011,30,7,2011,"15,8"
7/31/2011,31,7,2011,"12,4"
8/1/2011,1,8,2011,"15,9"
8/2/2011,2,8,2011,"14,9"
8/3/2011,3,8,2011,"13,1"
8/4/2011,4,8,2011,14
8/5/2011,5,8,2011,"18,6"
8/6/2011,6,8,2011,"22,3"
8/7/2011,7,8,2011,"23,6"
8/8/2011,8,8,2011,"19,5"
8/9/2011,9,8,2011,"17,5"
8/10/2011,10,8,2011,"20,5"
8/11/2011,11,8,2011,"26,9"
8/12/2011,12,8,2011,"30,5"
8/13/2011,13,8,2011,"23,8"
8/14/2011,14,8,2011,"21,5"
8/15/2011,15,8,2011,"25,2"
8/16/2011,16,8,2011,"33,1"
8/17/2011,17,8,2011,"28,6"
8/18/2011,18,8,2011,"17,9"
8/19/2011,19,8,2011,"21,3"
8/20/2011,20,8,2011,"13,8"
8/21/2011,21,8,2011,"12,8"
8/22/2011,22,8,2011,"12,1"
8/23/2011,23,8,2011,"13,5"
8/24/2011,24,8,2011,"21,5"
8/25/2011,25,8,2011,"21,2"
8/26/2011,26,8,2011,"18,8"
8/27/2011,27,8,2011,"22,3"
8/28/2011,28,8,2011,"22,9"
8/29/2011,29,8,2011,18
8/30/2011,30,8,2011,"15,4"
8/31/2011,31,8,2011,"17,4"
9/1/2011,1,9,2011,"16,3"
9/2/2011,2,9,2011,"19,3"
9/3/2011,3,9,2011,"25,7"
9/4/2011,4,9,2011,"32,7"
9/5/2011,5,9,2011,"26,3"
9/6/2011,6,9,2011,"20,4"
9/7/2011,7,9,2011,"20,7"
9/8/2011,8,9,2011,"18,4"
9/9/2011,9,9,2011,20
9/10/2011,10,9,2011,25
9/11/2011,11,9,2011,"20,6"
9/12/2011,12,9,2011,"24,4"
9/13/2011,13,9,2011,"21,7"
9/14/2011,14,9,2011,"20,7"
9/15/2011,15,9,2011,"24,7"
9/16/2011,16,9,2011,"26,7"
9/17/2011,17,9,2011,"28,4"
9/18/2011,18,9,2011,24
9/19/2011,19,9,2011,"20,3"
9/20/2011,20,9,2011,"16,4"
9/21/2011,21,9,2011,"22,4"
9/22/2011,22,9,2011,"26,9"
9/23/2011,23,9,2011,"20,8"
9/24/2011,24,9,2011,21
9/25/2011,25,9,2011,25
9/26/2011,26,9,2011,"25,7"
9/27/2011,27,9,2011,"24,8"
9/28/2011,28,9,2011,"26,5"
9/29/2011,29,9,2011,"34,5"
9/30/2011,30,9,2011,25
10/1/2011,1,10,2011,"22,7"
10/2/2011,2,10,2011,"25,4"
10/3/2011,3,10,2011,"20,4"
10/4/2011,4,10,2011,"22,8"
10/5/2011,5,10,2011,"26,3"
10/6/2011,6,10,2011,"26,8"
10/7/2011,7,10,2011,"28,8"
10/8/2011,8,10,2011,"25,6"
10/9/2011,9,10,2011,"30,5"
10/10/2011,10,10,2011,"26,2"
10/11/2011,11,10,2011,25
10/12/2011,12,10,2011,"23,5"
10/13/2011,13,10,2011,"26,4"
10/14/2011,14,10,2011,"26,6"
10/15/2011,15,10,2011,24
10/16/2011,16,10,2011,"27,8"
10/17/2011,17,10,2011,"27,1"
10/18/2011,18,10,2011,"24,4"
10/19/2011,19,10,2011,26
10/20/2011,20,10,2011,23
10/21/2011,21,10,2011,"29,6"
10/22/2011,22,10,2011,"32,1"
10/23/2011,23,10,2011,"34,8"
10/24/2011,24,10,2011,"27,8"
10/25/2011,25,10,2011,"24,9"
10/26/2011,26,10,2011,"21,3"
10/27/2011,27,10,2011,"23,6"
10/28/2011,28,10,2011,"26,1"
10/29/2011,29,10,2011,"22,7"
10/30/2011,30,10,2011,"23,5"
10/31/2011,31,10,2011,"23,5"
11/1/2011,1,11,2011,"24,4"
11/2/2011,2,11,2011,"25,7"
11/3/2011,3,11,2011,"26,5"
11/4/2011,4,11,2011,"30,4"
11/5/2011,5,11,2011,"31,1"
11/6/2011,6,11,2011,31
11/7/2011,7,11,2011,27
11/8/2011,8,11,2011,"29,1"
11/9/2011,9,11,2011,"35,2"
11/10/2011,10,11,2011,27
11/11/2011,11,11,2011,"26,3"
11/12/2011,12,11,2011,"26,3"
11/13/2011,13,11,2011,"24,6"
11/14/2011,14,11,2011,"24,6"
11/15/2011,15,11,2011,"22,8"
11/16/2011,16,11,2011,28
11/17/2011,17,11,2011,"28,4"
11/18/2011,18,11,2011,"27,8"
11/19/2011,19,11,2011,"31,8"
11/20/2011,20,11,2011,"29,7"
11/21/2011,21,11,2011,"26,4"
11/22/2011,22,11,2011,"25,3"
11/23/2011,23,11,2011,"26,9"
11/24/2011,24,11,2011,"27,8"
11/25/2011,25,11,2011,"31,6"
11/26/2011,26,11,2011,"32,8"
11/27/2011,27,11,2011,"33,4"
11/28/2011,28,11,2011,"35,8"
11/29/2011,29,11,2011,"34,9"
11/30/2011,30,11,2011,"32,7"
12/1/2011,1,12,2011,"25,2"
12/2/2011,2,12,2011,"26,5"
12/3/2011,3,12,2011,"29,1"
12/4/2011,4,12,2011,31
12/5/2011,5,12,2011,"32,8"
12/6/2011,6,12,2011,32
12/7/2011,7,12,2011,"33,3"
12/8/2011,8,12,2011,"29,2"
12/9/2011,9,12,2011,"27,5"
12/10/2011,10,12,2011,"30,1"
12/11/2011,11,12,2011,"30,8"
12/12/2011,12,12,2011,"32,6"
12/13/2011,13,12,2011,26
12/14/2011,14,12,2011,"29,3"
12/15/2011,15,12,2011,"28,1"
12/16/2011,16,12,2011,"27,4"
12/17/2011,17,12,2011,30
12/18/2011,18,12,2011,"29,4"
12/19/2011,19,12,2011,"32,8"
12/20/2011,20,12,2011,"36,1"
12/21/2011,21,12,2011,"33,9"
12/22/2011,22,12,2011,"36,4"
12/23/2011,23,12,2011,32
12/24/2011,24,12,2011,"25,3"
12/25/2011,25,12,2011,"23,2"
12/26/2011,26,12,2011,"29,2"
12/27/2011,27,12,2011,"28,1"
12/28/2011,28,12,2011,"28,4"
12/29/2011,29,12,2011,29
12/30/2011,30,12,2011,"30,6"
12/31/2011,31,12,2011,"23,2"
1/1/2012,1,1,2012,26
1/2/2012,2,1,2012,"28,2"
1/3/2012,3,1,2012,"30,7"
1/4/2012,4,1,2012,29
1/5/2012,5,1,2012,"28,7"
1/6/2012,6,1,2012,"32,3"
1/7/2012,7,1,2012,"30,4"
1/8/2012,8,1,2012,"34,2"
1/9/2012,9,1,2012,"35,5"
1/10/2012,10,1,2012,"32,3"
1/11/2012,11,1,2012,37
1/12/2012,12,1,2012,"33,4"
1/13/2012,13,1,2012,"24,2"
1/14/2012,14,1,2012,22
1/15/2012,15,1,2012,"28,6"
1/16/2012,16,1,2012,"30,8"
1/17/2012,17,1,2012,"30,1"
1/18/2012,18,1,2012,"30,1"
1/19/2012,19,1,2012,33
1/20/2012,20,1,2012,"33,4"
1/21/2012,21,1,2012,"33,5"
1/22/2012,22,1,2012,"35,1"
1/23/2012,23,1,2012,"36,8"
1/24/2012,24,1,2012,"35,2"
1/25/2012,25,1,2012,"29,4"
1/26/2012,26,1,2012,"28,8"
1/27/2012,27,1,2012,"27,9"
1/28/2012,28,1,2012,"28,9"
1/29/2012,29,1,2012,"31,8"
1/30/2012,30,1,2012,"34,9"
1/31/2012,31,1,2012,"36,6"
2/1/2012,1,2,2012,"34,4"
2/2/2012,2,2,2012,"35,2"
2/3/2012,3,2,2012,"36,2"
2/4/2012,4,2,2012,"36,1"
2/5/2012,5,2,2012,"35,7"
2/6/2012,6,2,2012,"31,7"
2/7/2012,7,2,2012,"32,4"
2/8/2012,8,2,2012,"36,5"
2/9/2012,9,2,2012,30
2/10/2012,10,2,2012,"29,3"
2/11/2012,11,2,2012,"29,4"
2/12/2012,12,2,2012,"31,9"
2/13/2012,13,2,2012,"33,3"
2/14/2012,14,2,2012,36
2/15/2012,15,2,2012,"36,6"
2/16/2012,16,2,2012,"36,9"
2/17/2012,17,2,2012,37
2/18/2012,18,2,2012,"37,5"
2/19/2012,19,2,2012,39
2/20/2012,20,2,2012,"35,1"
2/21/2012,21,2,2012,"34,9"
2/22/2012,22,2,2012,"28,5"
2/23/2012,23,2,2012,32
2/24/2012,24,2,2012,"30,2"
2/25/2012,25,2,2012,"25,8"
2/26/2012,26,2,2012,32
2/27/2012,27,2,2012,"31,1"
2/28/2012,28,2,2012,"33,9"
2/29/2012,29,2,2012,35
3/1/2012,1,3,2012,"28,6"
3/2/2012,2,3,2012,"28,8"
3/3/2012,3,3,2012,30
3/4/2012,4,3,2012,"34,8"
3/5/2012,5,3,2012,"35,3"
3/6/2012,6,3,2012,"36,2"
3/7/2012,7,3,2012,"36,5"
3/8/2012,8,3,2012,"33,3"
3/9/2012,9,3,2012,32
3/10/2012,10,3,2012,"34,4"
3/11/2012,11,3,2012,37
3/12/2012,12,3,2012,"37,1"
3/13/2012,13,3,2012,"35,9"
3/14/2012,14,3,2012,"25,2"
3/15/2012,15,3,2012,"26,6"
3/16/2012,16,3,2012,"28,9"
3/17/2012,17,3,2012,"29,6"
3/18/2012,18,3,2012,"32,2"
3/19/2012,19,3,2012,"32,6"
3/20/2012,20,3,2012,"32,9"
3/21/2012,21,3,2012,"26,4"
3/22/2012,22,3,2012,"28,5"
3/23/2012,23,3,2012,"26,7"
3/24/2012,24,3,2012,"27,3"
3/25/2012,25,3,2012,"27,4"
3/26/2012,26,3,2012,"28,4"
3/27/2012,27,3,2012,"22,7"
3/28/2012,28,3,2012,"21,8"
3/29/2012,29,3,2012,"26,1"
3/30/2012,30,3,2012,"27,9"
3/31/2012,31,3,2012,"29,4"
4/1/2012,1,4,2012,"31,1"
4/2/2012,2,4,2012,"32,6"
4/3/2012,3,4,2012,"30,9"
4/4/2012,4,4,2012,"34,4"
4/5/2012,5,4,2012,"25,5"
4/6/2012,6,4,2012,"25,5"
4/7/2012,7,4,2012,"27,6"
4/8/2012,8,4,2012,31
4/9/2012,9,4,2012,28
4/10/2012,10,4,2012,"27,5"
