data,pressao,temp,umidade,ventodir,ventovel,prec,tmin,tmax,urmin,urmax,amplitude_t,wind_chill,heat_index,obitos
2011-11-16,1016.0,21.4,65.0,9.0,10.332,0.0,17.3,27.7,44.0,76.0,10.4,70.30812791248971,75.06519688700794,10
2011-11-17,1015.5,23.4,59.0,12.33,9.0,0.0,19.9,27.7,47.0,69.0,7.800000000000001,75.23585792002012,76.94903822281606,7
2011-11-18,1016.23,23.33,62.67,12.33,17.748,0.0,19.8,27.2,45.0,78.0,7.399999999999999,74.30646755891483,76.6083457619865,4
2011-11-19,1015.8,24.47,58.33,9.33,16.308,0.0,19.4,30.8,42.0,75.0,11.400000000000002,77.24128778650658,78.06955101515757,6
2011-11-20,1013.4,24.63,58.0,15.33,8.892000000000001,0.0,21.6,28.1,48.0,72.0,6.5,78.15175191925039,78.2698717368,6
2011-11-21,1009.37,23.3,75.33,13.67,4.428,0.3,22.1,24.4,66.0,86.0,2.299999999999997,75.71774152875287,75.03957960764973,4
2011-11-22,1006.07,21.7,88.67,18.33,19.8,6.800000000000001,20.6,23.6,76.0,95.0,3.0,70.05150729590949,68.57609730617416,6
2011-11-23,1014.67,22.77,70.0,13.67,11.988000000000001,0.1,20.6,25.2,64.0,82.0,4.599999999999998,73.40218045057699,75.12792741280207,9
2011-11-24,1014.27,22.67,67.33,13.67,9.828,0.0,19.6,26.4,56.0,78.0,6.799999999999997,73.4050121384646,75.43563464790759,8
2011-11-25,1012.57,24.57,64.67,12.0,11.772,0.0,19.8,31.0,53.0,71.0,11.2,77.77576967086759,78.0765942476215,8
2011-11-26,1011.37,25.77,61.33,15.33,7.920000000000001,0.0,20.9,31.8,29.0,82.0,10.900000000000002,80.90886562344468,80.11559395934614,12
2011-11-27,1012.9,27.2,69.33,14.0,11.520000000000001,0.0,22.7,32.6,54.0,82.0,9.900000000000002,84.14004039336638,84.44480980852185,10
2011-11-28,1012.83,29.23,61.67,12.33,12.24,0.0,23.1,35.8,41.0,84.0,12.699999999999996,89.04506956637456,89.07108236245122,10
2011-11-29,1010.63,27.57,68.33,11.0,11.879999999999999,0.0,23.6,33.7,50.0,80.0,10.1,85.02570193832558,85.41420290969138,10
2011-11-30,1005.1,25.73,76.0,26.0,10.692,10.0,23.8,28.2,60.0,86.0,4.399999999999999,80.63844396762758,80.71032324949324,5
2011-12-01,1011.7,20.93,61.67,18.33,13.932,8.0,18.2,23.8,48.0,82.0,5.600000000000001,68.70161989585938,75.61801366232473,6
2011-12-02,1015.7,20.2,67.0,19.67,8.748000000000001,0.0,17.8,24.4,57.0,75.0,6.599999999999998,67.72292572934738,74.53284952214395,8
2011-12-03,1015.8,23.57,64.0,17.0,10.44,0.0,18.7,28.6,53.0,75.0,9.900000000000002,75.48472617539198,76.74963306630336,7
2011-12-04,1013.6,25.13,65.0,12.33,12.132000000000001,0.0,20.6,29.8,52.0,80.0,9.2,79.1072050014003,79.03527841214503,5
2011-12-05,1013.17,26.27,63.67,8.0,14.4,0.0,21.4,31.7,49.0,77.0,10.3,81.782669930188,81.29821156837541,6
2011-12-06,1012.63,25.67,73.0,10.67,10.188,0.1,22.4,31.1,55.0,84.0,8.700000000000003,80.5242260766926,80.42007158330959,7
2011-12-07,1010.97,26.3,74.0,18.0,6.9479999999999995,0.6,22.7,29.7,63.0,86.0,7.0,82.2079338064857,82.29339993756417,4
2011-12-08,1012.87,24.53,67.33,15.33,13.932,0.0,21.6,27.8,51.0,78.0,6.199999999999999,77.53179889471178,77.925162900998,6
2011-12-09,1012.8,23.3,69.0,14.0,16.2,0.0,21.7,25.8,57.0,76.0,4.100000000000001,74.33947536376513,75.91521549822403,7
2011-12-10,1011.23,24.03,67.67,22.67,9.972,0.0,21.1,29.0,51.0,77.0,7.899999999999999,76.62865781336885,77.08496010924785,6
2011-12-11,1009.73,25.4,67.33,14.0,13.788,0.0,21.4,29.0,53.0,86.0,7.600000000000001,79.6730292598221,79.60422067609564,7
2011-12-12,1008.17,26.2,65.0,24.33,7.920000000000001,0.0,21.7,32.0,45.0,78.0,10.3,81.91401326871309,81.24950907491204,10
2011-12-13,1010.53,22.0,73.33,16.67,8.028,4.7,19.3,25.6,56.0,86.0,6.300000000000001,72.07862621377012,73.66681282379949,8
2011-12-14,1009.13,24.17,69.67,21.33,13.068,0.0,21.0,28.4,54.0,80.0,7.399999999999999,76.71011372333824,77.17603073868293,9
2011-12-15,1007.1,23.07,61.67,30.33,13.788,2.1,20.6,27.5,46.0,70.0,6.899999999999999,73.96310434437041,76.46545420585285,6
2011-12-16,1005.5,21.7,79.0,21.0,9.107999999999999,5.9,18.8,23.6,71.0,90.0,4.800000000000001,71.20261069630318,71.84685113534407,3
2011-12-17,1006.63,24.1,72.67,16.67,6.372,16.900000000000002,21.3,27.0,58.0,91.0,5.699999999999999,77.19609788449068,76.81951664607084,9
2011-12-18,1006.8,24.23,60.0,28.67,10.08,1.5,21.5,28.2,47.0,72.0,6.699999999999999,77.09561222172798,77.74286094181963,8
2011-12-19,1006.33,26.8,54.0,24.33,8.388,0.0,22.3,32.6,37.0,72.0,10.3,83.29538846853116,81.43135205670397,6
2011-12-20,1008.8,28.57,59.0,16.67,5.652,0.0,24.1,35.7,32.0,75.0,11.6,87.46112024952534,86.34707334782475,9
2011-12-21,1009.33,27.9,66.33,18.33,10.548,0.0,24.6,33.5,48.0,77.0,8.899999999999999,85.84319600989569,86.03697822633944,6
2011-12-22,1006.77,28.8,61.67,12.0,11.772,0.0,23.4,35.9,42.0,81.0,12.5,88.00114881626757,87.70122335863616,10
2011-12-23,1009.13,28.1,71.67,19.67,10.08,0.7,26.0,29.3,60.0,85.0,3.3000000000000007,86.32750638865039,87.9696384260279,8
2011-12-24,1017.2,21.43,85.67,12.33,9.468,0.6000000000000001,19.5,25.3,82.0,88.0,5.800000000000001,70.5078004558336,69.22631966906083,9
2011-12-25,1021.87,20.0,74.67,10.67,8.748000000000001,1.0,17.5,22.7,64.0,87.0,5.199999999999999,67.25150593341208,72.17630641668686,5
2011-12-26,1019.83,24.5,64.33,12.33,14.76,0.0,20.0,29.0,53.0,76.0,9.0,77.40645088444457,77.97669761747068,9
2011-12-27,1016.13,23.87,68.33,12.33,12.348,0.0,21.3,27.7,61.0,72.0,6.399999999999999,76.03569056877576,76.78931639129621,6
2011-12-28,1018.03,24.8,62.0,14.0,21.348,0.0,22.0,27.4,46.0,83.0,5.399999999999999,77.82816256135062,78.47968191990427,8
2011-12-29,1015.73,23.87,62.33,14.0,10.8,0.0,20.8,27.9,47.0,77.0,7.099999999999998,76.16918192535206,77.21246939581313,4
2011-12-30,1011.4,24.93,61.33,12.33,15.48,0.0,20.6,29.0,49.0,73.0,8.399999999999999,78.42785457808458,78.6808046959455,6
2011-12-31,1009.4,22.13,79.33,9.33,21.708000000000002,9.1,21.1,22.7,76.0,82.0,1.599999999999998,71.00231292763661,72.32754311344033,3
2012-01-01,1011.27,21.1,83.0,11.0,15.48,12.4,18.3,25.8,67.0,96.0,7.5,68.94665727445609,69.77470284779224,7
2012-01-02,1009.33,23.77,72.67,16.67,15.371999999999998,0.3,21.1,27.7,51.0,90.0,6.599999999999998,75.56372471198073,76.21154995836947,5
2012-01-03,1011.63,23.63,71.33,21.33,10.8,0.0,20.7,28.9,47.0,85.0,8.2,75.59328659156239,76.1229609000903,6
2012-01-04,1013.5,25.03,63.67,21.0,13.068,0.0,22.4,28.8,45.0,75.0,6.400000000000002,78.80785249015892,78.84995165552905,5
2012-01-05,1015.7,24.37,63.67,12.33,12.6,0.0,20.5,28.6,50.0,78.0,8.100000000000001,77.23108131609754,77.80414814382857,2
2012-01-06,1012.03,26.37,63.67,15.33,15.012,0.0,21.8,31.6,51.0,71.0,9.8,82.0079501875424,81.52314673600613,6
2012-01-07,1014.53,26.4,71.0,14.0,11.16,0.0,24.4,29.5,55.0,81.0,5.100000000000001,82.22471048403348,82.29937045484792,8
2012-01-08,1015.83,27.73,65.67,14.0,17.28,0.0,23.6,32.6,50.0,82.0,9.0,85.33636818983291,85.38122484145487,6
2012-01-09,1015.4,29.03,62.67,12.33,18.828000000000003,0.0,24.2,34.1,49.0,79.0,9.900000000000002,88.59250996386251,88.71589206654448,6
2012-01-10,1012.57,27.33,65.33,12.33,21.348,0.0,25.0,30.4,58.0,71.0,5.399999999999999,84.27234629088214,84.16299469054812,8
2012-01-11,1009.77,30.37,58.33,6.33,12.708,0.0,25.1,36.5,41.0,81.0,11.4,91.82339989876408,91.75169837959783,4
2012-01-12,1010.4,28.7,63.67,21.33,10.908,0.6000000000000001,26.4,30.8,60.0,69.0,4.400000000000002,87.75911437182475,87.92587571630116,4
2012-01-13,1011.3,23.03,91.67,14.0,15.012,42.6,21.7,24.2,84.0,96.0,2.5,73.76195661255768,70.9550734815895,8
2012-01-14,1009.93,20.9,95.33,18.0,15.371999999999998,47.8,20.8,21.0,95.0,96.0,0.1999999999999993,68.46337513293886,63.921558870901066,7
2012-01-15,1012.9,23.43,79.0,18.33,8.28,19.2,20.2,28.3,58.0,95.0,8.100000000000001,75.39331047044811,74.70203573171923,7
2012-01-16,1014.93,25.33,65.67,7.67,8.892000000000001,0.0,21.8,29.4,51.0,77.0,7.599999999999998,79.80398871674295,79.42614647709027,11
2012-01-17,1014.73,25.37,71.67,12.33,17.028000000000002,0.0,22.2,29.0,61.0,78.0,6.800000000000001,79.44804674613712,79.6182345656725,6
2012-01-18,1013.9,26.1,69.67,14.0,16.812,0.0,23.2,28.9,58.0,81.0,5.699999999999999,81.27764331657201,81.36644377719176,8
2012-01-19,1012.57,26.77,66.0,11.0,11.052,0.0,22.9,32.2,49.0,80.0,9.300000000000004,83.11886748840277,82.7475188632998,9
2012-01-20,1011.37,27.53,68.33,12.33,7.920000000000001,0.0,24.3,31.7,55.0,77.0,7.399999999999999,85.02295831105484,85.28878635686499,8
2012-01-21,1012.37,28.27,70.33,10.67,8.892000000000001,0.0,25.8,32.2,56.0,79.0,6.400000000000002,86.74338326621171,88.2440516449696,7
2012-01-22,1010.03,29.07,65.0,22.67,5.508,0.0,26.2,34.6,45.0,79.0,8.400000000000002,88.5960199514876,89.55620659237587,5
2012-01-23,1008.37,31.13,56.33,26.0,7.092,0.0,28.8,35.3,46.0,64.0,6.4999999999999964,93.38587234262204,93.59716740966964,11
2012-01-24,1006.13,31.23,60.0,24.0,9.72,0.0,29.4,34.7,52.0,67.0,5.300000000000004,93.77539364053801,95.61056597411563,12
2012-01-25,1010.9,26.57,74.0,15.0,6.9479999999999995,33.0,25.1,29.1,57.0,87.0,4.0,82.83225031042669,83.13747780746648,5
2012-01-26,1016.97,24.8,63.33,14.0,15.012,1.0,22.0,28.1,43.0,82.0,6.100000000000001,78.13183943522921,78.468676159035,9
2012-01-27,1018.3,24.03,61.33,12.33,16.92,0.0,21.3,27.6,51.0,68.0,6.300000000000001,76.10944690365345,77.45321570948398,10
2012-01-28,1016.2,24.33,63.0,14.0,16.2,0.0,21.0,28.2,51.0,75.0,7.199999999999999,76.89945159184772,77.77130657859354,4
2012-01-29,1013.07,25.93,63.67,12.33,11.412,0.0,21.8,31.8,48.0,78.0,10.0,81.08107110625429,80.56412774373715,2
2012-01-30,1010.3,27.07,57.67,28.67,8.748000000000001,0.0,22.8,33.8,30.0,77.0,10.999999999999996,83.91619571972535,82.39909228520852,8
2012-01-31,1009.2,28.8,57.0,18.33,9.468,0.0,25.1,34.6,36.0,72.0,9.5,87.99585434268238,86.50254432630418,1
2012-02-01,1009.87,28.73,69.33,9.0,6.372,0.0,25.9,33.5,56.0,79.0,7.600000000000001,87.82597747445533,89.65843358870596,3
2012-02-02,1011.2,29.5,68.67,15.33,10.908,0.0,26.2,34.9,55.0,78.0,8.7,89.68039814624896,92.42817677655155,13
2012-02-03,1010.47,29.47,74.33,19.67,8.388,1.6,25.8,35.4,52.0,89.0,9.599999999999998,89.56668530503268,94.51826482127638,6
2012-02-04,1010.7,30.07,70.0,27.33,11.628,0.1,26.8,35.8,49.0,83.0,8.999999999999996,91.06763111964895,95.37643263569183,8
2012-02-05,1011.4,28.73,75.33,11.0,8.172,4.9,23.6,34.2,59.0,93.0,10.6,87.82832180460633,91.57625882273231,8
2012-02-06,1011.73,27.1,80.67,19.67,9.72,11.2,23.7,31.3,66.0,92.0,7.600000000000001,83.95362392095961,86.05490474000003,12
2012-02-07,1009.93,27.37,78.67,23.0,9.468,0.0,24.6,30.0,73.0,84.0,5.399999999999999,84.60264985717441,86.76901065266766,6
2012-02-08,1007.93,29.77,69.0,15.33,9.251999999999999,0.0,26.3,35.4,45.0,84.0,9.099999999999998,90.29250448036349,93.66426897793282,3
2012-02-09,1008.8,26.43,82.0,18.33,6.228,9.6,23.5,29.3,68.0,92.0,5.800000000000001,82.55514902649185,83.562529194481,6
2012-02-10,1012.7,25.87,71.67,19.67,15.732000000000001,0.0,24.6,28.4,56.0,81.0,3.799999999999997,80.74496578251558,80.89128610591835,4
2012-02-11,1011.43,24.8,63.0,25.67,11.052,0.3,22.5,28.9,44.0,73.0,6.399999999999999,78.38239731610045,78.47178498860822,8
2012-02-12,1011.2,25.87,58.0,24.33,6.732,0.0,23.2,31.1,39.0,68.0,7.900000000000002,81.23056278452805,80.11171279562404,8
2012-02-13,1013.1,27.2,61.0,21.33,12.24,0.0,23.6,32.8,52.0,67.0,9.199999999999996,84.1213590356097,83.15199508963187,6
2012-02-14,1013.03,28.93,60.33,22.67,7.668,0.0,24.2,35.5,38.0,79.0,11.3,88.29396567683479,87.7375771713168,8
2012-02-15,1014.63,30.27,57.33,27.33,15.947999999999999,0.0,27.2,35.0,45.0,71.0,7.800000000000001,91.65736871899426,91.04578811509465,12
2012-02-16,1014.7,31.43,56.67,27.33,12.708,0.0,28.8,36.0,44.0,67.0,7.199999999999999,94.40274252035795,94.82886801840598,3
2012-02-17,1012.97,30.9,58.33,25.67,9.107999999999999,0.0,28.6,35.0,49.0,68.0,6.399999999999999,92.96167393086694,93.62188988021745,12
2012-02-18,1011.97,31.5,57.0,27.0,18.468,0.0,28.9,36.6,41.0,69.0,7.700000000000003,94.80149376318879,95.23984422760017,12
2012-02-19,1011.0,32.9,54.0,24.33,17.172,0.0,30.2,38.0,40.0,65.0,7.800000000000001,98.25345794805216,99.09140830423611,9
2012-02-20,1012.47,29.53,60.33,30.33,14.292000000000002,17.3,24.2,33.5,46.0,85.0,9.3,89.80056946214614,89.63353415763731,10
2012-02-21,1008.83,29.13,59.67,25.67,18.36,0.0,26.9,32.3,53.0,69.0,5.399999999999999,88.84185194252996,88.1649116522513,7
2012-02-22,1007.57,24.5,89.67,18.33,6.588,84.3,22.9,26.3,86.0,94.0,3.400000000000002,78.08812435923359,76.28541113944262,8
2012-02-23,1009.97,26.23,78.33,27.33,9.828,1.2,23.6,30.9,56.0,92.0,7.299999999999997,81.87916893618143,82.46117152201556,4
2012-02-24,1011.23,27.63,71.0,12.33,11.520000000000001,0.0,26.2,29.7,61.0,78.0,3.5,85.17756968824261,86.1474603672468,4
2012-02-25,1010.4,23.9,84.67,14.0,8.892000000000001,0.4,22.9,24.7,81.0,88.0,1.8000000000000007,76.42870497329385,74.96680835784004,10
2012-02-26,1007.57,25.5,83.0,26.0,10.332,8.6,21.5,31.3,58.0,96.0,9.8,80.10924832630639,80.16982641880004,8
2012-02-27,1011.97,26.73,68.33,15.33,10.08,0.0,24.6,30.7,54.0,76.0,6.099999999999998,83.05936814351251,82.92814169697502,4
2012-02-28,1010.17,27.33,69.67,21.33,13.068,0.0,23.5,32.4,55.0,80.0,8.899999999999999,84.41808407584213,84.90732616802435,3
2012-02-29,1008.7,29.37,68.0,33.0,8.892000000000001,0.0,26.0,34.2,50.0,81.0,8.200000000000003,89.33975537655716,91.66746316307182,1
2012-03-01,1008.1,24.7,82.33,33.0,8.388,37.0,21.7,26.7,75.0,96.0,5.0,78.36290781060859,77.5626451403037,3
2012-03-02,1012.27,24.67,73.33,22.67,11.772,0.0,22.0,27.4,66.0,81.0,5.399999999999999,78.01750440243732,77.96143797952149,11
2012-03-03,1016.83,25.67,71.0,14.0,14.292000000000002,0.0,23.0,29.8,54.0,80.0,6.800000000000001,80.31159189883053,80.34177060960835,7
2012-03-04,1016.33,27.63,65.67,14.0,8.172,0.0,22.8,34.0,47.0,80.0,11.2,85.25027777362638,85.08445621461266,6
2012-03-05,1013.67,28.83,67.33,21.33,8.64,0.0,24.8,34.8,49.0,83.0,9.999999999999996,88.06432343850672,89.41954610225548,10
2012-03-06,1014.6,29.9,62.33,22.67,12.708,0.0,26.6,35.8,47.0,77.0,9.199999999999996,90.67972911371773,91.59314615043667,6
2012-03-07,1015.87,28.37,68.67,24.33,7.668,0.2,24.0,35.0,45.0,86.0,11.0,86.98845838713487,88.16069252936899,6
2012-03-08,1015.73,27.83,74.0,18.33,6.84,0.0,26.7,29.6,71.0,79.0,2.900000000000002,85.7482700568135,87.53366843255276,8
2012-03-09,1016.0,27.53,71.0,14.0,11.16,0.0,25.6,30.7,54.0,82.0,5.099999999999998,84.94383110804554,85.80884325438605,6
2012-03-10,1013.43,27.73,68.0,26.0,13.32,0.0,24.2,33.4,50.0,85.0,9.2,85.38993297429153,85.85440336244312,5
2012-03-11,1011.97,30.17,63.0,22.67,7.452,0.0,26.8,35.8,41.0,75.0,8.999999999999996,91.17649614104025,92.84341415484937,6
2012-03-12,1011.13,30.23,55.33,27.33,8.532,0.0,26.4,36.3,37.0,72.0,9.9,91.35697011360608,90.21480572452734,10
2012-03-13,1008.87,31.37,57.33,18.0,11.988000000000001,0.0,28.6,35.4,49.0,64.0,6.799999999999997,94.22390536166643,94.90768748866506,4
2012-03-14,1011.77,23.97,88.33,15.33,8.388,78.9,22.8,24.7,82.0,97.0,1.8999999999999984,76.6482835819022,74.62468676027743,3
2012-03-15,1015.27,23.0,78.67,25.67,12.6,1.8,20.8,26.1,57.0,98.0,5.300000000000001,73.89986046520586,73.91663512292922,9
2012-03-16,1018.37,23.23,68.67,7.67,6.012,0.0,19.8,28.2,56.0,76.0,8.399999999999999,75.25812092882838,75.86599744687746,12
2012-03-17,1018.8,24.47,68.33,12.33,11.052,0.0,21.6,27.9,54.0,80.0,6.299999999999997,77.5889784547503,77.77917178967019,1
2012-03-18,1016.0,25.53,62.0,12.33,12.132000000000001,0.0,22.0,31.0,43.0,75.0,9.0,80.07665357643018,79.7017254103609,6
2012-03-19,1014.53,26.37,59.33,15.33,8.892000000000001,0.0,22.6,32.1,36.0,78.0,9.5,82.25874053016048,81.13359695590007,4
2012-03-20,1012.77,26.6,60.67,19.67,7.668,0.0,23.0,32.2,41.0,75.0,9.200000000000005,82.86212284647623,81.7384809555201,9
2012-03-21,1010.17,24.13,70.33,25.67,7.092,0.3,22.5,26.0,65.0,81.0,3.5,77.17242108088712,77.05912623386882,4
2012-03-22,1010.03,24.07,71.0,30.33,8.172,0.4,21.0,27.6,53.0,84.0,6.600000000000001,76.9067898188186,76.90113386638922,3
2012-03-23,1010.0,22.9,74.67,18.33,11.16,0.3,20.0,26.3,59.0,85.0,6.300000000000001,73.80265545390766,74.50399484403435,7
2012-03-24,1013.47,22.47,67.67,21.33,8.64,2.2,20.0,26.4,42.0,88.0,6.399999999999999,73.08881317543222,75.20284339120272,4
2012-03-25,1014.4,21.6,77.0,21.33,5.508,0.0,19.0,26.4,63.0,88.0,7.399999999999999,71.64850713454899,72.31879945033631,4
2012-03-26,1013.57,22.57,74.67,15.33,7.812,0.0,21.1,25.1,69.0,79.0,4.0,73.44504193173108,74.03628311163806,8
2012-03-27,1014.23,20.03,65.0,29.0,16.308,1.6,18.0,21.9,38.0,83.0,3.899999999999999,66.1995957471411,75.06993366246823,9
2012-03-28,1017.4,17.27,52.67,27.0,26.532,0.0,13.6,21.1,36.0,71.0,7.500000000000002,58.07151730078455,79.89391728124747,9
2012-03-29,1018.53,19.23,53.67,25.67,3.6,0.0,15.9,25.3,34.0,71.0,9.4,66.98654432123374,77.56097153846994,1
2012-03-30,1020.87,20.77,61.33,19.67,11.520000000000001,0.0,16.7,27.4,50.0,82.0,10.7,68.6253581467286,75.68849755583882,9
2012-03-31,1021.97,23.03,67.67,9.33,5.292,0.0,19.8,29.3,52.0,85.0,9.5,74.93427546785745,75.75655036495738,6
2012-04-01,1019.1,25.0,64.67,9.33,5.148,0.0,21.2,31.0,45.0,78.0,9.8,79.40777029957869,78.7991399954142,6
2012-04-02,1015.43,25.37,67.33,22.67,6.9479999999999995,0.0,22.0,31.9,42.0,82.0,9.9,80.05751029291115,79.54086217444441,9
2012-04-03,1015.13,24.7,68.0,13.67,6.588,0.0,20.5,30.6,58.0,84.0,10.1,78.54855754319938,78.20972311226811,14
2012-04-04,1012.73,25.57,69.67,21.33,9.0,0.0,21.0,33.4,37.0,89.0,12.4,80.36300147325524,80.04956452787243,5
2012-04-05,1008.6,22.33,75.67,22.67,11.520000000000001,10.8,18.4,25.2,66.0,92.0,6.800000000000001,72.3894179141866,73.50603920275024,11
2012-04-06,1012.7,21.23,68.33,27.33,10.332,0.0,19.0,24.9,50.0,88.0,5.899999999999999,69.90173999289243,74.31378948715201,6
2012-04-07,1013.47,20.57,64.0,22.67,7.5600000000000005,0.0,17.2,26.4,34.0,82.0,9.2,68.82690260186831,75.19114013831134,5
2012-04-08,1012.5,23.0,63.0,19.67,5.4,0.0,19.0,30.6,40.0,80.0,11.6,74.84541547004966,76.27524008080007,7
2012-04-09,1016.03,23.3,71.67,11.0,14.292000000000002,0.0,21.1,26.9,60.0,80.0,5.799999999999997,74.48545800632846,75.57166258346278,10
2012-04-10,1016.5,23.6,81.0,12.33,10.548,0.0,21.4,26.8,71.0,87.0,5.400000000000002,75.54583785587853,74.755213197088,4
2012-04-11,1015.97,25.2,79.0,21.0,9.468,0.1,23.0,29.0,62.0,89.0,6.0,79.45352137217279,79.18508393318405,5
2012-04-12,1016.33,24.0,86.67,8.0,4.212,0.1,21.6,26.7,72.0,97.0,5.099999999999998,77.31966614332708,74.96946820142746,6
2012-04-13,1014.23,23.43,76.67,12.33,9.0,0.0,21.2,26.6,67.0,85.0,5.400000000000002,75.30674008895886,75.07003007878947,3
2012-04-14,1008.87,21.23,92.33,9.33,9.468,36.7,20.3,22.8,86.0,97.0,2.5,70.03322640191641,66.08755140415145,8
2012-04-15,1013.73,20.9,80.33,18.33,4.680000000000001,4.6,17.9,25.2,58.0,96.0,7.300000000000001,70.29061060924656,70.55884124602568,6
2012-04-16,1018.23,21.1,78.0,15.0,7.2,0.0,18.8,25.6,63.0,88.0,6.800000000000001,70.132333449062,71.54324979209218,7
2012-04-17,1017.9,23.27,74.0,7.67,5.760000000000001,0.0,19.6,29.2,52.0,88.0,9.599999999999998,75.39260724513842,75.19214412358318,5
2012-04-18,1017.23,24.03,75.0,26.0,8.748000000000001,0.1,20.5,30.0,51.0,90.0,9.5,76.7506148215086,76.46794191374286,9
2012-04-19,1015.73,22.37,78.67,24.33,10.332,0.0,21.2,24.0,72.0,87.0,2.8000000000000007,72.6269295713683,72.85485375579786,7
2012-04-20,1013.57,23.7,76.33,24.33,5.760000000000001,0.0,20.6,29.4,55.0,88.0,8.799999999999997,76.37171922073061,75.64534455927048,3
2012-04-21,1013.5,21.67,83.67,27.33,7.308,0.0,19.3,23.5,74.0,96.0,4.199999999999999,71.43415190142383,70.31992595469129,7
2012-04-22,1020.37,18.6,62.67,24.0,11.988000000000001,0.4,16.0,21.0,51.0,69.0,5.0,63.30606499950222,76.52758842004445,6
2012-04-23,1019.13,17.23,70.67,19.67,9.468,0.0,14.6,22.4,51.0,86.0,7.799999999999999,60.541745323572414,75.49101910337473,4
2012-04-24,1019.2,16.13,57.67,15.33,4.680000000000001,0.0,13.6,19.0,48.0,67.0,5.4,59.60984003920397,81.18870024252436,4
2012-04-25,1016.93,16.2,63.33,12.33,7.5600000000000005,0.0,14.1,20.2,56.0,77.0,6.1,58.65129565450672,79.75912184440311,3
2012-04-26,1011.4,17.33,82.67,18.33,9.972,0.0,15.4,19.6,68.0,90.0,4.200000000000001,60.66040798220352,69.20057135414007,4
2012-04-27,1015.1,16.9,70.0,16.67,6.9479999999999995,4.4,13.5,20.4,47.0,95.0,6.899999999999999,60.47247033594724,76.23480883210811,4
2012-04-28,1016.4,13.7,90.0,7.67,4.32,4.5,11.4,16.3,82.0,95.0,4.9,54.38229115248983,69.2022530440118,1
2012-04-29,1014.33,15.9,84.0,18.0,13.068,13.6,14.8,17.8,69.0,95.0,3.0,56.537672326120735,69.95334350791603,5
2012-04-30,1020.43,14.73,71.0,27.0,10.908,1.8,13.0,17.1,51.0,83.0,4.100000000000001,54.20869646094196,80.11361385165944,9
2012-05-01,1023.4,13.37,78.0,28.67,7.092,0.2,10.3,17.2,74.0,84.0,6.899999999999999,52.25003028427749,79.90312383889594,8
2012-05-02,1024.53,16.73,80.0,15.0,8.028,0.1,13.0,23.6,49.0,98.0,10.6,59.74578868853856,71.44894335424856,8
2012-05-03,1025.17,19.13,74.0,7.67,7.920000000000001,0.0,14.2,26.1,53.0,89.0,11.900000000000002,65.38751593837014,72.5286864198217,4
2012-05-04,1022.93,22.5,76.67,12.33,7.920000000000001,0.1,19.5,28.5,55.0,88.0,9.0,73.26506841407817,73.51448855314847,7
2012-05-05,1020.87,22.2,72.33,27.33,10.44,0.0,19.0,27.8,54.0,83.0,8.8,72.2068162581152,74.08637237729113,4
2012-05-06,1021.5,21.6,79.33,10.67,7.092,0.0,19.2,25.8,56.0,92.0,6.600000000000001,71.31241655343152,71.62710027503773,10
2012-05-07,1022.73,21.53,81.67,12.33,9.828,0.0,18.6,26.7,63.0,91.0,8.099999999999998,70.69137765829686,70.79068131388054,9
2012-05-08,1022.33,22.2,80.0,17.0,5.867999999999999,0.1,18.1,28.5,52.0,95.0,10.4,72.93386688451135,72.2529252521923,7
2012-05-09,1016.73,22.33,73.0,20.0,9.828,0.0,17.2,28.7,45.0,94.0,11.5,72.59568255666017,74.08479268404545,6
2012-05-10,1010.43,22.7,67.67,15.33,10.548,0.0,18.6,28.8,45.0,82.0,10.2,73.39057684689818,75.41373360837284,6
2012-05-11,1009.8,21.5,77.0,17.0,4.572,0.0,19.1,22.8,72.0,86.0,3.6999999999999993,71.66410395547118,72.21872614360011,5
2012-05-12,1011.97,17.57,78.33,18.33,10.188,20.4,15.1,19.9,54.0,92.0,4.799999999999999,61.18414507516304,71.49250479929124,9
2012-05-13,1018.03,14.33,65.0,29.0,9.251999999999999,0.0,10.1,18.8,45.0,83.0,8.700000000000001,53.72675812551661,83.5273237188587,7
2012-05-14,1022.47,13.9,74.33,14.0,8.172,0.0,9.5,20.5,54.0,90.0,11.0,53.071600914213185,80.60194705557936,6
2012-05-15,1023.4,16.1,79.67,16.67,11.052,0.0,11.9,22.6,59.0,96.0,10.7,57.46499097141513,72.54239576234507,6
2012-05-16,1023.67,18.27,77.33,15.33,14.4,0.0,15.6,22.6,60.0,87.0,7.000000000000002,62.10347893294896,71.47571856776437,9
2012-05-17,1023.9,19.5,74.67,11.0,13.32,0.0,17.2,23.6,57.0,87.0,6.400000000000002,65.28179720282617,72.18156334204733,5
2012-05-18,1022.1,19.73,71.67,9.33,7.092,0.0,15.0,26.6,51.0,85.0,11.6,66.98110885922517,73.22487244164651,9
2012-05-19,1020.6,19.0,74.33,21.33,5.292,0.0,15.3,23.7,44.0,91.0,8.399999999999999,65.82081090415794,72.44435742366372,12
